dmd_type,dmd_id,dmd_name,bnf_code
VMP,330057007,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,18756811000001107,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,19783111000001102,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,18342011000001101,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,20839511000001103,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,24363111000001104,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,30219011000001109,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,24116711000001101,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,33592411000001101,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,37574311000001101,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,20290211000001108,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,29884411000001106,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,18810411000001100,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,22063011000001107,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,20914411000001104,Leflunomide 10mg tablets,1001030L0AAAAAA
AMP,18172711000001109,Leflunomide 10mg tablets,1001030L0AAAAAA
VMP,330058002,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,18757211000001108,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,19783511000001106,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,18342211000001106,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,20839811000001100,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,24363311000001102,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,24116911000001104,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,33592811000001104,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,37574511000001107,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,20290411000001107,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,29884611000001109,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,18812611000001101,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,22063211000001102,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,20914611000001101,Leflunomide 20mg tablets,1001030L0AAABAB
AMP,18172911000001106,Leflunomide 20mg tablets,1001030L0AAABAB
VMP,330059005,Leflunomide 100mg tablets,1001030L0AAACAC
VMP,24408011000001101,Leflunomide 15mg tablets,1001030L0AAADAD
AMP,24775211000001101,Leflunomide 15mg tablets,1001030L0AAADAD
AMP,24376811000001107,Leflunomide 15mg tablets,1001030L0AAADAD
AMP,499111000001102,Arava 10mg tablets,1001030L0BBAAAA
AMP,62411000001105,Arava 20mg tablets,1001030L0BBABAB
AMP,404111000001101,Arava 100mg tablets,1001030L0BBACAC
